"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","BSA","BSAtitle","LineNumber","LineItem","LineItemTitle","CostType","CostTypeTitle","LineNumber","AddOrNonAdd","Classified","FiscalYear","OriginType","ActualTotal","PBtotal","PBtype","QuantActualTotal","QuantPBtotal","QuantPBtype"
"1730",2014,"1810N","Other Procurement, Navy","NAVY","06","Supply Support Equipment","01","Supply Support Equipment","141","7050","Other Supply Support Equipment","A","Weapon System Cost","141","Add","U",2013,"Base",NA,NA,6330,NA,NA,0
"1731",2014,"1810N","Other Procurement, Navy","NAVY","06","Supply Support Equipment","01","Supply Support Equipment","142","7066","First Destination Transportation","A","Weapon System Cost","142","Add","U",2013,"Base",NA,NA,6539,NA,NA,0
"1732",2014,"1810N","Other Procurement, Navy","NAVY","06","Supply Support Equipment","01","Supply Support Equipment","143","7069","Special Purpose Supply Systems","A","Weapon System Cost","143","Add","U",2013,"Base",NA,NA,34804,NA,NA,0
"1733",2014,"1810N","Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","01","Training Devices","144","8081","Training Support Equipment","A","Weapon System Cost","144","Add","U",2013,"Base",NA,NA,25444,NA,NA,0
"1734",2014,"1810N","Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","02","Command Support Equipment","145","8106","Command Support Equipment","A","Weapon System Cost","145","Add","U",2013,"Base",NA,NA,43165,NA,NA,0
"1735",2014,"1810N","Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","02","Command Support Equipment","146","8108","Education Support Equipment","A","Weapon System Cost","146","Add","U",2013,"Base",NA,NA,2251,NA,NA,0
"1736",2014,"1810N","Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","02","Command Support Equipment","147","8109","Medical Support Equipment","A","Weapon System Cost","147","Add","U",2013,"Base",NA,NA,3148,NA,NA,0
"1737",2014,"1810N","Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","02","Command Support Equipment","149","8114","Naval MIP Support Equipment","A","Weapon System Cost","149","Add","U",2013,"Base",NA,NA,3502,NA,NA,0
"1738",2014,"1810N","Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","02","Command Support Equipment","151","8118","Operating Forces Support Equipment","A","Weapon System Cost","151","Add","U",2013,"Base",NA,NA,15696,NA,NA,0
"1739",2014,"1810N","Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","02","Command Support Equipment","152","8120","C4ISR Equipment","A","Weapon System Cost","152","Add","U",2013,"Base",NA,NA,4344,NA,NA,0
"1740",2014,"1810N","Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","02","Command Support Equipment","153","8126","Environmental Support Equipment","A","Weapon System Cost","153","Add","U",2013,"Base",NA,NA,19492,NA,NA,0
"1741",2014,"1810N","Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","02","Command Support Equipment","154","8128","Physical Security Equipment","A","Weapon System Cost","154","Add","U",2013,"Base",NA,NA,177149,NA,NA,0
"1742",2014,"1810N","Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","02","Command Support Equipment","155","8161","Enterprise Information Technology","A","Weapon System Cost","155","Add","U",2013,"Base",NA,NA,183995,NA,NA,0
"1743",2014,"1810N","Other Procurement, Navy","NAVY","07","Personnel & Command Support Equip","05","Other","156","8150","Cancelled Account Adjustments","A","Weapon System Cost","156","Add","U",2013,"Base",NA,NA,0,NA,NA,0
"1744",2014,"1810N","Other Procurement, Navy",NA,"07","Personnel & Command Support Equip","99","Classified Programs",NA,"9999999999","Classified Programs",NA,NA,NA,"Add","U",2013,"Base",NA,NA,13063,NA,NA,0
"1745",2014,"1810N","Other Procurement, Navy","NAVY","08","Spares and Repair Parts","01","Spares and Repair Parts","157","9020","Spares and Repair Parts","A","Weapon System Cost","157","Add","U",2013,"Base",NA,NA,250718,NA,NA,0
"1746",2014,"1810N","Other Procurement, Navy","NAVY","20","Undistributed","99","Undistributed","158","FY2013CR","Adj to Match Continuing Resolution","A","Weapon System Cost","158","Add","U",2013,"Base",NA,NA,-179154,NA,NA,0
"1747",2014,"1109N","Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","01","Tracked Combat Vehicles","1  ","2021","AAV7A1 PIP","A","Weapon System Cost","1  ","Add","U",2013,"Base",NA,NA,16089,NA,NA,0
"1748",2014,"1109N","Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","01","Tracked Combat Vehicles","2  ","2038","LAV PIP","A","Weapon System Cost","2  ","Add","U",2013,"Base",NA,NA,186216,NA,NA,0
"1749",2014,"1109N","Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","02","Artillery and Other Weapons","3  ","2064","Expeditionary Fire Support System","A","Weapon System Cost","3  ","Add","U",2013,"Base",NA,NA,2502,NA,NA,0
"1750",2014,"1109N","Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","02","Artillery and Other Weapons","4  ","2185","155mm Lightweight Towed Howitzer","A","Weapon System Cost","4  ","Add","U",2013,"Base",NA,NA,17913,NA,NA,0
"1751",2014,"1109N","Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","02","Artillery and Other Weapons","5  ","2212","High Mobility Artillery Rocket System","A","Weapon System Cost","5  ","Add","U",2013,"Base",NA,NA,47999,NA,NA,0
"1752",2014,"1109N","Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","02","Artillery and Other Weapons","6  ","2220","Weapons and Combat Vehicles Under $5 Million","A","Weapon System Cost","6  ","Add","U",2013,"Base",NA,NA,17706,NA,NA,0
"1753",2014,"1109N","Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","04","Other Support","7  ","2061","Modification Kits","A","Weapon System Cost","7  ","Add","U",2013,"Base",NA,NA,48040,NA,NA,0
"1754",2014,"1109N","Procurement, Marine Corps","NAVY","02","Weapons and combat vehicles","04","Other Support","8  ","2208","Weapons Enhancement Program","A","Weapon System Cost","8  ","Add","U",2013,"Base",NA,NA,4537,NA,NA,0
"1755",2014,"1109N","Procurement, Marine Corps","NAVY","03","Guided missiles and equipment","01","Guided Missiles","9  ","3006","Ground Based Air Defense","A","Weapon System Cost","9  ","Add","U",2013,"Base",NA,NA,11054,NA,NA,0
"1756",2014,"1109N","Procurement, Marine Corps","NAVY","03","Guided missiles and equipment","01","Guided Missiles","10 ","3011","Javelin","A","Weapon System Cost","10 ","Add","U",2013,"Base",NA,NA,0,NA,NA,0
"1757",2014,"1109N","Procurement, Marine Corps","NAVY","03","Guided missiles and equipment","01","Guided Missiles","11 ","3016","Follow On To SMAW","A","Weapon System Cost","11 ","Add","U",2013,"Base",NA,NA,19650,NA,NA,0
"1758",2014,"1109N","Procurement, Marine Corps","NAVY","03","Guided missiles and equipment","01","Guided Missiles","12 ","3017","Anti-Armor Weapons System-Heavy (AAWS-H)","A","Weapon System Cost","12 ","Add","U",2013,"Base",NA,NA,20708,NA,NA,0
"1759",2014,"1109N","Procurement, Marine Corps","NAVY","03","Guided missiles and equipment","03","Other Support","13 ","3123","Modification Kits","A","Weapon System Cost","13 ","Add","U",2013,"Base",NA,NA,0,NA,NA,0
"1760",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","04","Command and Control Systems","14 ","4190","Unit Operations Center","A","Weapon System Cost","14 ","Add","U",2013,"Base",NA,NA,1420,NA,NA,0
"1761",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","07","Repair and Test Equipment","15 ","4181","Repair and Test Equipment","A","Weapon System Cost","15 ","Add","U",2013,"Base",NA,NA,25127,NA,NA,0
"1762",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","09","Other Support (Tel)","16 ","4617","Combat Support System","A","Weapon System Cost","16 ","Add","U",2013,"Base",NA,NA,25822,NA,NA,0
"1763",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","09","Other Support (Tel)","17 ","4652","Modification Kits","A","Weapon System Cost","17 ","Add","U",2013,"Base",NA,NA,2831,NA,NA,0
"1764",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","14","Command and Control System (Non-Tel)","18 ","4620","Items Under $5 Million (Comm & Elec)","A","Weapon System Cost","18 ","Add","U",2013,"Base",NA,NA,5498,NA,NA,0
"1765",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","14","Command and Control System (Non-Tel)","19 ","4640","Air Operations C2 Systems","A","Weapon System Cost","19 ","Add","U",2013,"Base",NA,NA,11290,NA,NA,0
"1766",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","15","Radar + Equipment (Non-Tel)","20 ","4650","Radar Systems","A","Weapon System Cost","20 ","Add","U",2013,"Base",NA,NA,128079,NA,NA,0
"1767",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","15","Radar + Equipment (Non-Tel)","21 ","4737","RQ-21 UAS","A","Weapon System Cost","21 ","Add","U",2013,"Base",NA,NA,27619,NA,NA,5
"1768",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","16","Intell/Comm Equipment (Non-Tel)","22 ","4733","Fire Support System","A","Weapon System Cost","22 ","Add","U",2013,"Base",NA,NA,7319,NA,NA,0
"1769",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","16","Intell/Comm Equipment (Non-Tel)","23 ","4747","Intelligence Support Equipment","A","Weapon System Cost","23 ","Add","U",2013,"Base",NA,NA,7466,NA,NA,0
"1770",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","16","Intell/Comm Equipment (Non-Tel)","26 ","4757","RQ-11 UAV","A","Weapon System Cost","26 ","Add","U",2013,"Base",NA,NA,2318,NA,NA,0
"1771",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","16","Intell/Comm Equipment (Non-Tel)","27 ","4767","DCGS-MC","A","Weapon System Cost","27 ","Add","U",2013,"Base",NA,NA,18291,NA,NA,0
"1772",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","18","Other Comm/Elec Equipment (Non-Tel)","28 ","4930","Night Vision Equipment","A","Weapon System Cost","28 ","Add","U",2013,"Base",NA,NA,48084,NA,NA,0
"1773",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","19","Other Support (Non-Tel)","29 ","4630","Common Computer Resources","A","Weapon System Cost","29 ","Add","U",2013,"Base",NA,NA,206708,NA,NA,0
"1774",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","19","Other Support (Non-Tel)","30 ","4631","Command Post Systems","A","Weapon System Cost","30 ","Add","U",2013,"Base",NA,NA,35190,NA,NA,0
"1775",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","19","Other Support (Non-Tel)","31 ","4633","Radio Systems","A","Weapon System Cost","31 ","Add","U",2013,"Base",NA,NA,89059,NA,NA,0
"1776",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","19","Other Support (Non-Tel)","32 ","4634","Comm Switching & Control Systems","A","Weapon System Cost","32 ","Add","U",2013,"Base",NA,NA,22500,NA,NA,0
"1777",2014,"1109N","Procurement, Marine Corps","NAVY","04","Communications And Electronics Equipment","19","Other Support (Non-Tel)","33 ","4635","Comm & Elec Infrastructure Support","A","Weapon System Cost","33 ","Add","U",2013,"Base",NA,NA,42625,NA,NA,0
"1778",2014,"1109N","Procurement, Marine Corps",NA,"04","Communications And Electronics Equipment","99","Classified Programs",NA,"9999999999","Classified Programs",NA,NA,NA,"Add","U",2013,"Base",NA,NA,2290,NA,NA,0
"1779",2014,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","01","Administrative Vehicles","34 ","5003","Commercial Passenger Vehicles","A","Weapon System Cost","34 ","Add","U",2013,"Base",NA,NA,2877,NA,NA,0
"1780",2014,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","01","Administrative Vehicles","35 ","5006","Commercial Cargo Vehicles","A","Weapon System Cost","35 ","Add","U",2013,"Base",NA,NA,13960,NA,NA,0
"1781",2014,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","36 ","5045","5/4T Truck HMMWV (MYP)","A","Weapon System Cost","36 ","Add","U",2013,"Base",NA,NA,8052,NA,NA,0
"1782",2014,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","37 ","5050","Motor Transport Modifications","A","Weapon System Cost","37 ","Add","U",2013,"Base",NA,NA,50269,NA,NA,0
"1783",2014,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","38 ","5088","Medium Tactical Vehicle Replacement","A","Weapon System Cost","38 ","Add","U",2013,"Base",NA,NA,0,NA,NA,32
"1784",2014,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","39 ","5093","Logistics Vehicle System Rep","A","Weapon System Cost","39 ","Add","U",2013,"Base",NA,NA,37262,NA,NA,8
"1785",2014,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","02","Tactical Vehicles","40 ","5097","Family of Tactical Trailers","A","Weapon System Cost","40 ","Add","U",2013,"Base",NA,NA,48160,NA,NA,0
"1786",2014,"1109N","Procurement, Marine Corps","NAVY","05","Support Vehicles","03","Other Support","41 ","5230","Items Less Than $5 Million","A","Weapon System Cost","41 ","Add","U",2013,"Base",NA,NA,6705,NA,NA,0
"1787",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","42 ","6054","Environmental Control Equip Assort","A","Weapon System Cost","42 ","Add","U",2013,"Base",NA,NA,13576,NA,NA,0
"1788",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","43 ","6274","Bulk Liquid Equipment","A","Weapon System Cost","43 ","Add","U",2013,"Base",NA,NA,16869,NA,NA,0
"1789",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","44 ","6277","Tactical Fuel Systems","A","Weapon System Cost","44 ","Add","U",2013,"Base",NA,NA,19108,NA,NA,0
"1790",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","45 ","6366","Power Equipment Assorted","A","Weapon System Cost","45 ","Add","U",2013,"Base",NA,NA,56253,NA,NA,0
"1791",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","46 ","6518","Amphibious Support Equipment","A","Weapon System Cost","46 ","Add","U",2013,"Base",NA,NA,13089,NA,NA,0
"1792",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","01","Engineer and Other Equipment","47 ","6520","EOD Systems","A","Weapon System Cost","47 ","Add","U",2013,"Base",NA,NA,73699,NA,NA,0
"1793",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","02","Materials Handling Equipment","48 ","6438","Physical Security Equipment","A","Weapon System Cost","48 ","Add","U",2013,"Base",NA,NA,3510,NA,NA,0
"1794",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","02","Materials Handling Equipment","49 ","6441","Garrison Mobile Engineer Equipment (GMEE)","A","Weapon System Cost","49 ","Add","U",2013,"Base",NA,NA,11490,NA,NA,0
"1795",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","02","Materials Handling Equipment","50 ","6462","Material Handling Equip","A","Weapon System Cost","50 ","Add","U",2013,"Base",NA,NA,20659,NA,NA,0
"1796",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","02","Materials Handling Equipment","51 ","6468","First Destination Transportation","A","Weapon System Cost","51 ","Add","U",2013,"Base",NA,NA,132,NA,NA,0
"1797",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","52 ","6522","Field Medical Equipment","A","Weapon System Cost","52 ","Add","U",2013,"Base",NA,NA,31068,NA,NA,0
"1798",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","53 ","6532","Training Devices","A","Weapon System Cost","53 ","Add","U",2013,"Base",NA,NA,45895,NA,NA,0
"1799",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","54 ","6543","Container Family","A","Weapon System Cost","54 ","Add","U",2013,"Base",NA,NA,5801,NA,NA,0
"1800",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","55 ","6544","Family of Construction Equipment","A","Weapon System Cost","55 ","Add","U",2013,"Base",NA,NA,23939,NA,NA,0
"1801",2014,"1109N","Procurement, Marine Corps","NAVY","06","Engineer and Other Equipment","03","General Property","56 ","6613","Rapid Deployable Kitchen","A","Weapon System Cost","56 ","Add","U",2013,"Base",NA,NA,8365,NA,NA,0
