"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","BSA","BSAtitle","LineNumber","LineItem","LineItemTitle","CostType","CostTypeTitle","LineNumber","AddOrNonAdd","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedTotalQuantity","EnactedType","PBtotal","PBtype","QuantActualTotal","QuantEnactedType","QuantPBtotal","QuantPBtype"
"2354",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","50","Construction Equipment","145","0822RA0100","Scrapers,  Earthmoving","A","Weapon System Cost","145","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2355",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","50","Construction Equipment","146","1900R02000","Mission Modules - Engineering","A","Weapon System Cost","146","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2356",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","50","Construction Equipment","147","3410X02300","Compactor","A","Weapon System Cost","147","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2357",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","50","Construction Equipment","148","4428X01500","Hydraulic Excavator","A","Weapon System Cost","148","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2358",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","50","Construction Equipment","149","4700M05800","Tractor, Full Tracked","A","Weapon System Cost","149","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2359",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","50","Construction Equipment","150","4734R06701","All Terrain Cranes","A","Weapon System Cost","150","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2360",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","50","Construction Equipment","151","6445M08100","Plant, Asphalt Mixing","A","Weapon System Cost","151","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2361",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","50","Construction Equipment","152","7495R05901","High Mobility Engineer Excavator (HMEE)","A","Weapon System Cost","152","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2362",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","50","Construction Equipment","153","9090R07001","Enhanced Rapid Airfield Construction Capap","A","Weapon System Cost","153","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2363",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","50","Construction Equipment","154","9120M05500","Const Equip Esp","A","Weapon System Cost","154","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2364",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","50","Construction Equipment","155","9462ML5350","Items Less Than $5.0M (Const Equip)","A","Weapon System Cost","155","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2365",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","55","Rail Float Containerization Equipment","156","3569M11101","Army Watercraft Esp","A","Weapon System Cost","156","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2366",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","55","Rail Float Containerization Equipment","157","9552ML5355","Items Less Than $5.0M (Float/Rail)","A","Weapon System Cost","157","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2367",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","60","Generators","158","0426MA9800","Generators and Associated Equip","A","Weapon System Cost","158","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2368",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","65","Material Handling Equipment","159","5382M41200","Rough Terrain Container Handler (RTCH)","A","Weapon System Cost","159","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2369",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","65","Material Handling Equipment","160","5558G41001","Family of Forklifts","A","Weapon System Cost","160","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2370",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","70","Training Equipment","161","1780MA6600","Combat Training Centers Support","A","Weapon System Cost","161","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2371",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","70","Training Equipment","162","2062NA0100","Training Devices, Nonsystem","A","Weapon System Cost","162","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2372",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","70","Training Equipment","163","6650NA0170","Close Combat Tactical Trainer","A","Weapon System Cost","163","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2373",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","70","Training Equipment","164","6800NA0173","Aviation Combined Arms Tactical Trainer","A","Weapon System Cost","164","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2374",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","70","Training Equipment","165","6860NA0176","Gaming Technology In Support of Army Training","A","Weapon System Cost","165","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2375",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","80","Test Measure and Dig Equipment (TMD)","166","0100N10000","Calibration Sets Equipment","A","Weapon System Cost","166","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2376",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","80","Test Measure and Dig Equipment (TMD)","167","0200MB4000","Integrated Family of Test Equipment (IFTE)","A","Weapon System Cost","167","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2377",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","80","Test Measure and Dig Equipment (TMD)","168","0600N11000","Test Equipment Modernization (TEMOD)","A","Weapon System Cost","168","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2378",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","90","Other Support Equipment","169","0000M62550","M25 STABILIZED BINOCULAR","A","Weapon System Cost","169","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2379",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","90","Other Support Equipment","170","0017M80101","Rapid Equipping Soldier Support Equipment","A","Weapon System Cost","170","Add","U",2014,"OCO",NA,NA,NA,25000,NA,NA,NA,0,NA,NA
"2380",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","90","Other Support Equipment","171","0050MA0780","Physical Security Systems (OPA3)","A","Weapon System Cost","171","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2381",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","90","Other Support Equipment","172","0312MB7000","Base Level Common Equipment","A","Weapon System Cost","172","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2382",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","90","Other Support Equipment","173","1110MA4500","Modification of In-Svc Equipment (OPA-3)","A","Weapon System Cost","173","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2383",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","90","Other Support Equipment","174","1220MA0450","Production Base Support (OTH)","A","Weapon System Cost","174","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2384",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","90","Other Support Equipment","175","1572MA6700","Special Equipment for User Testing","A","Weapon System Cost","175","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2385",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","90","Other Support Equipment","176","3569G01001","AMC Critical Items OPA3","A","Weapon System Cost","176","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2386",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","90","Other Support Equipment","177","9219MA8975","Tractor Yard","A","Weapon System Cost","177","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2387",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","90","Other Support Equipment","178","9221F00001","Unmanned Ground Vehicle","A","Weapon System Cost","178","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2388",2015,"2035A","Other Procurement, Army","ARMY","03","Other Support Equipment","90","Other Support Equipment","179","9900MA9999","Closed Account Adjustments","A","Weapon System Cost","179","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2389",2015,"2035A","Other Procurement, Army","ARMY","04","Spare and Repair Parts","20","OPA2","180","0200BS9100","Initial Spares - C&E","A","Weapon System Cost","180","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2390",2015,"2093A","Joint Impr Explosive Dev Defeat Fund","ARMY","01","Network Attack","01","Network Attack","1  ","JIED01","Attack the Network","A","Weapon System Cost","1  ","Add","U",2014,"OCO",NA,NA,NA,315200,NA,NA,NA,0,NA,NA
"2391",2015,"2093A","Joint Impr Explosive Dev Defeat Fund","ARMY","02","JIEDDO Device Defeat","01","JIEDDO Device Defeat","2  ","JIED02","Defeat the Device","A","Weapon System Cost","2  ","Add","U",2014,"OCO",NA,NA,NA,241886,NA,NA,NA,0,NA,NA
"2392",2015,"2093A","Joint Impr Explosive Dev Defeat Fund","ARMY","03","Force Training","01","Force Training","3  ","JIED03","Train the Force","A","Weapon System Cost","3  ","Add","U",2014,"OCO",NA,NA,NA,96000,NA,NA,NA,0,NA,NA
"2393",2015,"2093A","Joint Impr Explosive Dev Defeat Fund","ARMY","04","Staff and Infrastructure","01","Staff and Infrastructure","4  ","JIED04","Operations","A","Weapon System Cost","4  ","Add","U",2014,"OCO",NA,NA,NA,226139,NA,NA,NA,0,NA,NA
"2394",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","1  ","0143","EA-18G","A","Weapon System Cost","1  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2395",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","1  ","0143","EA-18G","B","Less: Advance Procurement (PY)","1  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2396",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","2  ","0143","EA-18G","C","Advance Procurement (CY)","2  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2397",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","3  ","0145","F/A-18E/F (Fighter) Hornet","A","Weapon System Cost","3  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2398",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","3  ","0145","F/A-18E/F (Fighter) Hornet","B","Less: Advance Procurement (PY)","3  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2399",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","4  ","0145","F/A-18E/F (Fighter) Hornet","C","Advance Procurement (CY)","4  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2400",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","5  ","0147","Joint Strike Fighter CV","A","Weapon System Cost","5  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2401",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","5  ","0147","Joint Strike Fighter CV","B","Less: Advance Procurement (PY)","5  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2402",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","6  ","0147","Joint Strike Fighter CV","C","Advance Procurement (CY)","6  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2403",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","7  ","0152","JSF STOVL","A","Weapon System Cost","7  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2404",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","7  ","0152","JSF STOVL","B","Less: Advance Procurement (PY)","7  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2405",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","8  ","0152","JSF STOVL","C","Advance Procurement (CY)","8  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2406",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","9  ","0164","V-22 (Medium Lift)","A","Weapon System Cost","9  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2407",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","9  ","0164","V-22 (Medium Lift)","B","Less: Advance Procurement (PY)","9  ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2408",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","10 ","0164","V-22 (Medium Lift)","C","Advance Procurement (CY)","10 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2409",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","11 ","0178","H-1 Upgrades (UH-1Y/AH-1Z)","A","Weapon System Cost","11 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2410",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","11 ","0178","H-1 Upgrades (UH-1Y/AH-1Z)","B","Less: Advance Procurement (PY)","11 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2411",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","12 ","0178","H-1 Upgrades (UH-1Y/AH-1Z)","C","Advance Procurement (CY)","12 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2412",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","13 ","0179","MH-60S (MYP)","A","Weapon System Cost","13 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2413",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","13 ","0179","MH-60S (MYP)","B","Less: Advance Procurement (PY)","13 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2414",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","14 ","0179","MH-60S (MYP)","C","Advance Procurement (CY)","14 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2415",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","15 ","0182","MH-60R (MYP)","A","Weapon System Cost","15 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2416",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","15 ","0182","MH-60R (MYP)","B","Less: Advance Procurement (PY)","15 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2417",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","16 ","0182","MH-60R (MYP)","C","Advance Procurement (CY)","16 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2418",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","17 ","0193","P-8A Poseidon","A","Weapon System Cost","17 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2419",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","17 ","0193","P-8A Poseidon","B","Less: Advance Procurement (PY)","17 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2420",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","18 ","0193","P-8A Poseidon","C","Advance Procurement (CY)","18 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2421",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","19 ","0195","E-2D Adv Hawkeye","A","Weapon System Cost","19 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2422",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","19 ","0195","E-2D Adv Hawkeye","B","Less: Advance Procurement (PY)","19 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2423",2015,"1506N","Aircraft Procurement, Navy","NAVY","01","Combat Aircraft","01","Combat Aircraft","20 ","0195","E-2D Adv Hawkeye","C","Advance Procurement (CY)","20 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2424",2015,"1506N","Aircraft Procurement, Navy","NAVY","02","Airlift Aircraft","01","Airlift Aircraft","21 ","0246","C-40A","A","Weapon System Cost","21 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2425",2015,"1506N","Aircraft Procurement, Navy","NAVY","03","Trainer Aircraft","01","Trainer Aircraft","22 ","0339","JPATS","A","Weapon System Cost","22 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2426",2015,"1506N","Aircraft Procurement, Navy","NAVY","04","Other Aircraft","01","Other Aircraft","23 ","0416","KC-130J","A","Weapon System Cost","23 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2427",2015,"1506N","Aircraft Procurement, Navy","NAVY","04","Other Aircraft","01","Other Aircraft","23 ","0416","KC-130J","B","Less: Advance Procurement (PY)","23 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2428",2015,"1506N","Aircraft Procurement, Navy","NAVY","04","Other Aircraft","01","Other Aircraft","24 ","0416","KC-130J","C","Advance Procurement (CY)","24 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2429",2015,"1506N","Aircraft Procurement, Navy","NAVY","04","Other Aircraft","01","Other Aircraft","25 ","0442","MQ-4 TRITON","A","Weapon System Cost","25 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2430",2015,"1506N","Aircraft Procurement, Navy","NAVY","04","Other Aircraft","01","Other Aircraft","25 ","0442","MQ-4 TRITON","B","Less: Advance Procurement (PY)","25 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2431",2015,"1506N","Aircraft Procurement, Navy","NAVY","04","Other Aircraft","01","Other Aircraft","26 ","0442","MQ-4 TRITON","C","Advance Procurement (CY)","26 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2432",2015,"1506N","Aircraft Procurement, Navy","NAVY","04","Other Aircraft","01","Other Aircraft","27 ","0443","MQ-8 UAV","A","Weapon System Cost","27 ","Add","U",2014,"OCO",NA,NA,NA,13100,NA,NA,NA,1,NA,NA
"2433",2015,"1506N","Aircraft Procurement, Navy","NAVY","04","Other Aircraft","01","Other Aircraft","28 ","0465","Other Support Aircraft","A","Weapon System Cost","28 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
"2434",2015,"1506N","Aircraft Procurement, Navy","NAVY","05","Modification of Aircraft","01","Modification of Aircraft","29 ","0511","EA-6 Series","A","Weapon System Cost","29 ","Add","U",2014,"OCO",NA,NA,NA,0,NA,NA,NA,0,NA,NA
